Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,0,0
sniperdz.com,0,0,0,0,0,0,0,0,0,1,0,0
ecmeinmediterranean.com,0,0,1,4,0,0,0,0,0,1,0,0
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,1,0,0
paypalverification.allgamescheaper.com,0,0,0,0,0,0,0,0,0,1,0,1
nocontent-gyuenowf.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
raketenm-ri243.cc,0,0,0,0,0,0,0,1,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
rakuteon.co.jp.tjaknntp.cc,0,0,0,0,0,0,0,0,0,1,0,0
login-ea.com,0,0,0,0,0,0,0,1,0,1,0,0
sacredjourneyguide.com,0,0,1,3,0,0,0,0,0,1,0,1
getactive365.com,0,0,1,4,0,0,0,0,0,1,0,0
bonomequedoencasa.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
irequest-beneficiary-removal.com,0,0,0,1,0,0,0,1,0,1,0,0
jp.apresys.com,0,0,1,7,0,0,0,0,0,1,0,0
nocontent-hupjklqj.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
codecanyon.img.customer.envatousercontent.com,0,0,1,3,0,0,1,0,0,1,0,0
umconnectumt-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
bastchange.me,0,0,0,0,0,0,0,0,0,1,0,0
p3plvwcpnl448246.prod.phx3.secureserver.net,0,0,1,5,0,0,0,0,0,1,0,0
185.177.54.2,0,0,0,1,0,0,0,0,0,1,1,1
scarblog1.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
emailsettings.webflow.io,0,0,0,0,0,0,0,0,0,1,0,0
accounts.sanpchat.com.ghasalah.com,0,0,1,2,0,0,1,0,0,1,0,0
kurortnoye.com.ua,0,1,1,3,0,0,1,0,0,1,1,0
rockysite.net,0,0,0,2,0,0,0,0,0,1,0,1
millenniumstaffing.co.uk,0,0,0,2,0,0,0,0,0,1,0,0
lemosomc.com,0,0,1,4,0,0,0,0,0,1,0,1
zvuqh.app.link,0,0,0,1,0,0,0,0,0,1,0,0
readsee.thedisneylover.com,0,0,1,3,0,0,0,0,0,1,0,1
readsee.thedisneylover.com,0,0,1,2,0,0,0,0,0,1,0,1
verzeichnisse.creatorlink.net,0,0,0,0,0,0,0,0,0,1,0,0
joingrupwhatsapp99.xxuz.com,0,0,0,0,0,0,0,0,0,1,0,0
royalpostcards.be,0,0,1,3,0,0,0,0,0,1,1,1
joeypmemorialfoundation.com,0,0,1,5,0,0,0,0,0,1,0,1
ww25.secure.runescapes.co,0,0,0,0,0,0,0,0,0,1,0,0
heylink.me,0,0,0,1,0,0,1,0,0,0,0,0
m-facebook.ct8.pl,0,0,0,0,0,0,0,1,0,1,1,1
secure.runescape.rs-nl.xyz,0,0,0,0,0,0,0,1,0,1,0,0
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,0,1
convision.dk.allforstoreunits.com,0,0,1,2,0,0,0,0,0,1,0,1
modularmovements-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
612smmwu4yhn.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
daily-news-maxings.top,0,0,0,1,0,0,0,1,0,1,0,1
services.runescape.com-vzla.ru,0,0,0,0,0,0,0,1,0,1,0,0
monstercarp.rn86.ru,0,0,1,1,0,0,0,0,0,1,0,1
xrx6r.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
goldenstarkos.gr,0,0,0,3,0,0,0,0,0,1,1,1
doapositioning.com,0,0,1,4,0,0,0,0,0,1,0,0
xh140.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
theironinnparlour.co.uk,0,0,0,2,0,0,0,0,0,1,0,0
mail.esorcenepal.com,0,0,1,6,0,0,0,0,0,1,0,0
verify-my-payments-helpteam.com,0,0,0,1,0,0,0,1,0,1,0,0
securedallinformeansalot.com,0,0,1,3,0,0,1,0,0,1,0,0
nicolacirilli.it,0,1,0,1,0,0,0,0,0,1,0,1
officialliker.co,0,0,0,0,0,0,0,0,0,1,0,1
paypaioog.com,0,0,0,2,0,0,0,0,0,1,0,0
anacrim.com,0,0,0,1,0,0,0,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,0,1,1,1,1,1
kurortnoye.com.ua,0,1,1,3,0,0,0,0,0,1,1,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0
chileanizing.dademadedev.com,0,0,1,4,1,0,0,0,0,1,0,1
xhs02.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
prukia.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,0
peer.yourluv.co,0,0,0,1,0,0,0,0,0,1,0,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
xhmr1.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
woodcountydd-auth-org.gq,0,0,0,0,0,0,0,1,0,1,1,1
www-paypal-com-login.menlosec.com,0,0,0,0,0,0,0,1,0,1,0,0
manufaxuk.com,0,0,0,0,0,0,0,0,0,1,0,0
cynthialoy.com,0,0,0,2,0,0,0,0,0,1,0,1
newsimdigital.com,0,0,1,2,0,0,0,0,0,1,0,1
haseebsafitravels.com,0,0,0,3,0,0,0,0,0,1,0,0
auduboninstitute-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
donghuong.uk,0,0,1,5,0,0,0,0,0,1,0,1
absolutepleasure.com.my,0,0,0,1,0,0,0,0,0,1,1,1
vkalathur.in,0,0,0,3,0,0,0,0,0,1,0,1
xj33w.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
mapadamente.com.br,0,0,0,0,0,0,0,0,0,1,1,0
178.62.225.62,0,0,1,5,0,0,0,0,0,1,0,0
jsitor.com,0,1,1,2,0,0,0,0,0,1,0,0
igricekonzole.com,0,0,0,1,0,0,0,0,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
habuprocess.com,0,0,0,3,0,0,0,0,0,1,0,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,0,0
uk-deliveries.support,0,0,1,2,0,0,0,1,0,1,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
marjaharmon.com,0,0,1,5,0,0,0,0,0,1,0,0
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,4,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
muniparinari.gob.pe,0,0,0,2,0,0,0,0,0,1,1,1
rakutoen-e20y.cc,0,0,0,0,0,0,0,1,0,1,0,0
vassallo.com.ar,0,0,1,4,0,0,0,0,0,1,1,0
dhl-livraison-express-colis.com,0,0,1,2,0,0,0,1,0,1,0,0
rb.gy,0,0,0,1,0,0,0,0,0,0,0,0
de.gethuman.com,0,0,0,2,0,0,0,0,0,1,0,0
portal.owavoicestream.cf,0,0,0,0,0,0,0,0,0,1,1,1
rachelledelaney.com,0,1,0,1,0,0,0,0,0,1,0,0
ppds.anestesi.ulm.ac.id,0,0,1,3,0,0,0,0,0,1,0,1
regency-pacific-a.gq,0,0,0,0,0,0,0,1,0,1,1,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,0,0
jam-023d.gitlab.io,0,1,1,2,0,0,0,1,0,1,1,1
pixigifts.ae,0,0,1,1,0,0,0,0,0,1,1,1
forms.saurashtrauniversity.edu,0,0,1,1,0,0,0,0,0,1,1,1
ht.ly,0,0,0,1,0,0,0,0,0,1,0,1
sftp.usin.com,0,0,0,0,0,0,0,0,0,1,0,0
grupwa18-tys.wikaba.com,0,0,0,0,0,0,0,1,0,1,0,0
br622.teste.website,0,0,0,1,0,0,0,0,0,1,1,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,0,0
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,0,1,1,1,1,1
creativecombat.com,0,1,1,3,0,0,1,0,0,1,0,0
xn--80al0adb1gd.xn--p1ai,0,0,0,0,0,0,0,1,0,1,1,1
septikprime.ru,0,0,1,4,0,0,0,0,0,1,0,0
bankmail.email,0,0,0,1,0,0,0,0,0,1,0,0
securehalifaxonline-account.com,0,0,0,1,0,0,1,1,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0
secure.runescape.rs-yu.xyz,0,0,0,0,0,0,0,1,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,0,0
newpayee-delete.com,0,0,0,2,0,0,0,1,0,1,0,0
bit.do,0,0,0,1,0,0,1,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0
sjhsk.app.link,0,0,0,1,0,0,0,0,0,1,0,0
ht.ly,0,0,0,1,0,0,0,0,0,1,0,1
ronaldjamesgroup.co,0,0,1,5,0,0,0,0,0,1,0,0
reduction-ligne.web.app,0,0,0,2,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,1,1,1
cbjets.com,0,0,0,2,0,0,0,0,0,1,0,0
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,0,0
pay-pai-securty-verifyi-accunt-cmd.agr.ng,0,0,1,2,0,0,0,1,0,1,1,1
users.tpg.com.au,0,0,1,4,0,0,0,0,0,1,1,1
rb.gy,0,0,0,1,0,0,0,0,0,0,0,0
infoskproserviceskkc.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1
lloydsbank.online-auth-verify-secure.com,0,0,1,1,0,0,0,1,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,0,1,1
bloquenegro.cl,0,1,1,5,0,0,0,0,0,1,0,1
confirm-mynew-transactions.com,0,0,0,0,0,0,0,1,0,1,0,0
magnetarbpo.com,0,0,0,1,0,0,0,0,0,1,0,0
gob1bn-migrasmsdigytalsegura.com,0,0,1,3,0,0,0,1,0,1,0,0
lloyd-securedattention.co.uk,0,0,0,1,0,0,0,1,0,1,0,0
realcodashopfreediamonds.freeddns.com,0,0,1,2,0,0,0,0,0,1,0,0
distribution.deal-express.club,0,0,0,1,0,0,0,1,0,1,0,0
faxitalia.com,0,0,0,1,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
pending-govuk.com,0,0,0,0,0,0,0,1,0,1,0,0
fugas.cl,0,0,0,2,0,0,0,0,0,1,0,0
byygw.csb.app,0,0,0,0,0,0,0,0,0,1,0,1
company-mx-19916486547863322.tk,0,0,1,1,0,0,0,1,0,1,1,1
umconnectumt-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,0,1
globalnetinternet.com,0,0,0,3,0,0,1,0,0,1,0,0
gastrosystema.com,0,0,1,7,0,0,0,0,0,1,0,1
sbdhnqjdey.gvdfewasrtoihmlngfs.xyz,0,0,1,1,0,0,0,0,0,1,0,0
homologacao.madrugadaolanches.com.br,0,0,1,5,0,0,0,0,0,1,1,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
tnteu.ac.in,0,0,0,1,0,0,0,0,0,1,0,0
davivinda.tonohost.com,0,0,0,0,0,0,1,0,0,1,0,1
13.66.28.137,0,0,0,3,0,0,0,0,0,1,1,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,5,0,0,0,1,0,1,0,0
chirpme.net,0,0,0,4,0,0,0,0,0,1,0,1
templatent.com,0,0,1,2,0,0,1,0,0,1,0,1
laibia.com,0,0,0,1,0,0,0,0,0,1,0,1
lloydbanking-securedetails.com,0,0,0,0,0,0,0,1,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
dpttrwmc37wji.cloudfront.net,0,0,0,1,0,0,0,0,1,1,1,1
secure.runescape.rs-xw.xyz,0,0,0,0,0,0,0,1,0,1,0,1
secure.runescape.com-oc.ru,0,0,1,2,0,0,0,1,0,1,0,0
lp2m.umsu.ac.id,0,0,1,3,0,0,0,0,0,1,0,0
klantenservicebelgies.com,0,0,0,1,0,0,0,0,0,1,0,1
formtools.com,0,0,0,2,0,0,0,0,0,1,0,1
puntaarenas.cl,0,0,1,3,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
diversepropertysolutions.com,0,0,1,3,0,0,0,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
join-whatsappk39k.itsaol.com,0,0,0,0,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,4,0,0,0,0,0,1,0,0
monomobileservice.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1
gkjx168.com,0,0,0,1,0,0,0,0,0,1,0,1
meninhospitality.cl,0,0,1,3,0,0,0,0,0,1,0,0
eu.nuvuneu.com,0,0,0,0,0,0,0,0,0,1,0,1
uofc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
jsbyv.app.link,0,0,0,1,0,0,0,0,0,1,0,0
surjyadas.com,0,0,1,4,0,0,0,0,0,1,0,0
medviewairline.com,0,0,0,1,0,0,0,0,0,1,0,0
vanvleetfamilyfarm.com,0,0,1,3,0,0,0,0,0,1,0,1
xhs02.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
amazon-check-co-jp.x6r.top,0,0,0,0,0,0,0,1,0,1,0,0
brunoalmeidanet.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,0
user-restore.com,0,0,0,0,0,0,0,1,0,1,0,0
kit.mishkanhakavana.com,0,0,0,0,0,0,0,0,0,1,0,0
massanuttenbikerental.com,0,0,0,2,0,0,0,0,0,1,0,0
doveadolescentservices-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,1,1,1
deliverymail.support,0,0,1,2,0,0,0,0,0,1,0,0
mutatio.cl,0,0,0,5,0,0,0,0,0,1,0,0
ouraring-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
glowtrk7.com,0,0,1,2,0,0,0,0,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
shoploja-america.com,0,0,1,2,0,0,0,1,0,1,0,0
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,0,0
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
utilizzamps.com,0,0,0,0,0,0,0,0,0,1,0,0
guillermo.co.uk,0,0,0,2,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
vellingekommun-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
hglconcepts.successtidalolisaemeka-work.cloud-press.net,0,0,1,1,0,0,0,1,0,1,0,1
globalnetinternet.com,0,0,1,4,0,0,1,0,0,1,0,0
org-nr.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1
theumashow.com,0,0,1,2,0,0,0,0,0,1,0,0
surveylegend.com,0,0,0,2,0,0,0,0,0,1,0,0
m-service-app.herokuapp.com,0,0,0,0,0,0,0,1,1,1,1,1
o2-processbilling-update.com,0,0,1,2,0,0,0,1,0,1,0,0
sapsan.onetwotrip.com,0,0,0,0,0,0,0,0,0,1,0,0
perfect2trade.co.uk,0,0,0,4,0,0,0,0,0,1,0,0
onlinepayees-authorisation.com,0,0,0,0,0,0,0,1,0,1,0,0
new-payee-support-cancellation.com,0,0,1,1,0,0,0,1,0,1,0,0
aomuabinhtien.com,0,0,1,5,0,0,0,0,0,1,0,0
secure.runescape.rs-eo.xyz,0,0,0,0,0,0,0,1,0,1,0,1
halifax.deviceverificationalert.com,0,0,0,0,0,0,1,0,0,1,0,0
ff-oberoetzdorf.de,0,0,1,9,0,0,0,1,0,1,1,1
netorgft4835487-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
pathikareps.com,0,0,1,4,0,0,0,0,0,1,0,1
events.af,0,0,0,5,0,0,0,0,0,1,0,1
106.12.192.247,0,0,0,0,0,0,0,0,0,1,1,1
612050612050612050612050612050612050-dot-onk89909.wn.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1
zasobygwp.pl,0,0,1,1,0,0,0,0,0,1,1,1
ww17.casas-cb-compras.com,0,0,0,1,0,0,0,1,0,1,0,1
www3.funcate.org.br,0,0,0,3,0,0,0,0,0,1,1,0
onlinesecure-site.com,0,0,0,1,0,0,0,1,0,1,0,0
betasus21.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
lionmoneytransfer.com,0,0,1,1,0,0,0,0,0,1,0,0
materialspinpubgm.com,0,0,0,0,0,0,0,0,0,1,0,0
secure.runescape.com-oc.ru,0,0,0,0,0,0,0,1,0,1,0,0
hortipower.co.uk,0,0,1,5,0,0,0,0,0,1,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
dezmed.ru,0,1,1,18,0,0,0,0,0,1,0,0
runescapeservices.com,0,0,0,0,0,0,0,0,0,1,0,0
circularbrain.academy,0,0,1,4,0,0,0,0,0,1,0,0
plaincheck-f0068.firebaseapp.com,0,1,1,0,0,0,0,1,1,1,1,1
aaekt.app.link,0,0,0,1,0,0,0,0,0,1,0,0
glennmanuel.com,0,0,0,3,0,0,0,0,0,1,0,0
test.bayoucitybadges.org,0,0,0,1,0,0,0,0,0,1,0,1
micronotifications.com,0,0,1,3,0,0,0,0,0,1,0,0
contentmanians.com,0,0,0,0,0,0,0,0,0,1,0,0
modhbrahmasamaj.org,0,0,0,3,0,0,0,0,0,1,0,1
nelsonjustus.com.br,0,0,0,0,0,0,0,0,0,1,1,0
qualitasc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
suivre-mon-colis-service.com,0,0,0,2,0,0,0,1,0,1,0,0
colombia-safe.com,0,0,1,1,0,0,0,1,0,1,0,0
verfyme.creatorlink.net,0,0,0,0,0,0,0,0,0,1,0,0
fedexvoyager.com,0,0,0,0,0,0,0,0,0,1,0,0
simp.ly,0,0,0,2,0,0,0,0,0,1,0,0
ebay.yellow4low.com,0,0,1,3,0,0,0,0,0,1,0,1
mail.igvc.link,0,0,0,0,0,0,0,0,0,1,0,0
kleinisd-gilmeris.cf,0,0,0,0,0,0,0,1,0,1,1,1
medicvanphuc.vn,0,0,1,5,0,0,0,0,0,1,1,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,0,0
deapplemoundo.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,0
distinctfreight.co.zw,0,0,0,2,0,0,1,0,0,1,1,1
pontosaireequisona.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
moreinterestworg.gb.net,0,0,1,1,0,0,0,0,1,1,1,1
bit.do,0,0,0,1,0,0,1,0,0,1,0,0
7ku50.csb.app,0,0,0,0,0,0,0,0,0,1,0,1
tpsfu.org.tw,0,0,0,3,0,0,0,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
greatmusica.com,0,0,0,2,0,0,0,0,0,1,0,0
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,4,0,0,0,1,0,1,0,0
103.40.8.87,0,1,0,2,0,0,0,0,0,1,1,1
jornadaeh.historia.ufrj.br,0,0,1,8,0,0,0,0,0,1,1,1
app-dec-access.com,0,0,0,0,0,0,0,1,0,1,0,0
natwest.secured-online-verify.com,0,0,0,1,0,0,0,1,0,1,0,0
protelesis.cl,0,0,0,3,0,0,0,0,0,1,0,0
aecbank.net,0,0,0,0,0,0,0,0,0,1,0,1
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
azosimoveis.com,0,0,1,2,0,0,0,0,0,1,0,0
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
authorised-payee.com,0,0,0,1,0,0,0,1,0,1,0,0
matematika.fkip.untirta.ac.id,0,0,1,2,0,0,0,0,0,1,0,0
creativecombat.com,0,0,1,4,0,0,1,0,0,1,0,0
s.kekk.is,0,0,0,1,0,0,0,0,0,1,1,1
retakuta.ralakuten.top,0,0,0,0,0,0,0,0,0,1,0,0
adnet8.com,0,0,1,2,0,0,0,0,0,1,0,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
ww25.oldschool.runescape.com-fla.best,0,0,0,0,0,0,0,1,0,1,0,1
hutoknepper.de,0,0,0,0,0,0,0,0,0,1,1,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
sucursalpersonastransaccionesbancolombiagroupvirtual.burrow.io,0,0,1,0,0,0,0,0,0,1,0,0
thietbihantbt.com,0,1,1,1,0,0,1,0,0,1,0,1
zakelijk-betaalplatform-marktplaats.com,0,0,0,0,0,0,0,1,0,1,0,0
mysait-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1
secure.legalmetric.com,0,0,0,3,0,0,0,0,0,1,0,0
coinly.cz,0,0,1,2,0,0,0,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0
gruposcherman.com.br,0,0,1,4,0,0,0,0,0,1,1,0
latmasoud.persiangig.com,0,0,0,2,0,0,0,0,0,1,0,0
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,0,1,0,1
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
fra1.digitaloceanspaces.com,0,0,1,2,0,0,0,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
dokanyshop.com,0,0,0,0,0,0,0,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1
s.post.ch.customer-package.net.u1292505.cp.regruhosting.ru,0,0,1,3,0,0,0,1,0,1,0,1
kuconline.com,0,0,1,6,0,0,0,0,0,1,0,1
4ph.asia,0,0,0,1,0,0,0,0,0,1,0,1
fb-updates-1005417455036585023.tk,0,0,1,1,0,0,0,1,0,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,0
blubrown.com,0,0,1,5,0,0,0,0,0,1,0,1
cciottawa050-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
test.bayoucitybadges.org,0,0,0,1,0,0,0,0,0,1,0,1
bankofamericausa.qpoe.com,0,0,0,0,0,0,0,0,0,1,0,0
lombard11.eu,0,0,0,1,0,0,0,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
wp1.antoine-alice-57.pkzyp.spectrum.myjino.ru,0,0,1,3,0,0,0,1,0,1,0,0
profabtxtest-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
raddelmotalaka.com,0,0,0,1,0,0,0,0,0,1,0,0
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
bowmanconsultinggroup-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
nocontent-puwrkykl.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
c5lws.app.link,0,0,0,1,0,0,0,0,0,1,0,0
bancodecomercio.elegroup.com.pe,0,0,0,0,0,0,0,0,0,1,1,1
choicefranchiseadvisors.com,0,0,1,3,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
equalchances.org,0,0,1,4,0,0,0,0,0,1,0,0
instagramfacebook.click,0,0,0,1,0,0,0,0,0,1,1,1
leitersadvogados.com.br,0,0,0,1,0,0,0,0,0,1,0,0
prukia.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
arcomindia.com,0,0,1,3,0,0,0,0,0,1,0,0
whattsapps.faqserv.com,0,0,0,0,0,0,0,0,0,1,0,0
id-emergenciacaixa.com,0,0,0,2,0,0,0,1,0,1,0,0
lloydsbank.cancellation-payee-request.com,0,0,1,1,0,0,1,1,0,1,0,0
ramgarhiamatrimonial.ca,0,0,1,3,0,0,0,0,0,1,0,0
securesquared.co.uk,0,0,1,4,0,0,0,0,0,1,0,0
kbmovers.co.za,0,0,0,2,0,0,0,0,0,1,1,1
mzecz.webeden.co.uk,0,0,0,0,0,0,0,0,0,1,0,0
dejectedcaucasian.com,0,0,0,5,0,0,0,0,0,1,0,1
company-mx-19916486547863327.tk,0,0,1,1,0,0,0,1,0,1,1,1
deliveryissuesresolved.s3.us-east.cloud-object-storage.appdomain.cloud,0,0,1,1,0,0,0,1,0,1,0,0
107.180.44.78,0,0,1,1,0,0,0,0,0,1,0,0
9d62cfee-59b3-42a8-9542-4b3a32692792.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,1,0,0
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,1,0,0
pinnaclepipingandservice-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,1,1,1
payeenew-hali.com,0,0,0,0,0,0,0,1,0,1,0,0
grabyourcode.com,0,0,0,3,0,0,0,0,0,1,0,1
notification-identity-page-secur.my.id,0,0,1,0,0,0,0,1,0,1,0,0
souvenirsplace.com,0,0,0,1,0,0,0,0,0,1,0,1
hempmeds-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
aadaedu-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
rewardxuc.com,0,0,0,0,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
m.4everproxy.com,0,0,1,2,0,0,0,0,0,1,0,0
nocontent-mullzsiy.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
teslafit.stg.thebrain4web.com,0,0,1,5,0,0,0,0,0,1,0,1
serviceoutade.groutmastersatlanta.com,0,0,1,5,0,0,0,0,0,1,0,0
lecord.com,0,0,1,4,0,0,0,0,0,1,0,1
securelloyd-online-customer.com,0,0,0,1,0,0,0,1,0,1,0,0
evangelicalfriendsmission-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
signifyteleprompt-expired.firebaseapp.com,0,1,1,1,0,0,0,1,1,1,1,1
smbc-card.waane.com,0,0,0,0,0,0,0,1,0,1,0,1
digitalmarketingforums.com,0,0,1,3,0,0,0,0,0,1,0,1
