,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
641,5433546,http://compliance-central.com/basic.php?template_id=13606&viewed=1,http://www.phishtank.com/phish_detail.php?phish_id=5433546,2018-01-18T00:01:16+00:00,yes,2018-02-03T15:57:37+00:00,yes,Other
642,7001720,http://broomesoho.ml/?login=do,http://www.phishtank.com/phish_detail.php?phish_id=7001720,2021-03-05T14:00:59+00:00,yes,2021-03-05T22:16:18+00:00,yes,Other
643,7015742,https://latvianbdsmm.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7015742,2021-03-11T12:54:27+00:00,yes,2021-03-11T13:00:03+00:00,yes,Facebook
644,7017417,https://mobilealertspayments.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=7017417,2021-03-12T14:04:38+00:00,yes,2021-03-12T19:46:01+00:00,yes,Other
645,6966919,https://monitor254.co.ke/accessyouraccount/fαilεdsync/,http://www.phishtank.com/phish_detail.php?phish_id=6966919,2021-02-13T14:04:49+00:00,yes,2021-02-13T14:14:22+00:00,yes,Other
646,6495243,http://takingnote.learningmatters.tv/wp-content/,http://www.phishtank.com/phish_detail.php?phish_id=6495243,2020-04-09T02:12:07+00:00,yes,2020-04-09T02:33:33+00:00,yes,Other
647,6999308,https://shfcfulyebihamkzgocdszozaq-dot-glossy-premise-306016.uk.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6999308,2021-03-04T11:12:20+00:00,yes,2021-03-04T11:43:27+00:00,yes,Other
648,6504843,http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=7927489f-2081-0000-4704-eb1a7ea7761d&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt0zeg04whlqzjewzw&amp;cid=69a9adbf-9a76-4925-abca-a25903c1383e,http://www.phishtank.com/phish_detail.php?phish_id=6504843,2020-04-14T15:15:24+00:00,yes,2020-04-27T07:36:52+00:00,yes,Other
649,7018223,https://winners-winede.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=7018223,2021-03-13T02:15:08+00:00,yes,2021-03-13T02:56:46+00:00,yes,Other
650,6837616,https://linktr.ee/Pubgevnt,http://www.phishtank.com/phish_detail.php?phish_id=6837616,2020-11-06T12:51:13+00:00,yes,2020-11-06T13:16:46+00:00,yes,Other
651,6959760,http://bestserviciewellsfargoauth8.000webhostapp.com/Best_Wells/Best_Wells/en/MEEE/long/online-account/security/auth/1/inner_page.html?aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7-aac2bf0a31a487138ed8d5b44973d5a7,http://www.phishtank.com/phish_detail.php?phish_id=6959760,2021-02-09T14:00:42+00:00,yes,2021-02-09T14:06:02+00:00,yes,Other
652,6222448,http://phreshphoto.com/Parppea/ourtime123/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6222448,2019-10-02T14:07:30+00:00,yes,2019-10-24T20:13:36+00:00,yes,Other
653,7018865,http://nrrkgdzfirvsgcooigybhmesxx-dot-gle39404049.rj.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7018865,2021-03-13T14:18:16+00:00,yes,2021-03-13T14:46:15+00:00,yes,Other
654,6962423,https://www.officences.com/nam/login?id=YjFyeDdGRUpYbXg2aVpRY3RnSHVhcTN6VDFVYlIya0dsdldnTGNyUUZFMzFJSGxDcFJrYmJHS2EzRjVmb1VCTU43NUQrWnpFTHJ5REQ0RDFON1ZZSEREanEvYTJRcGVmN204N25JSXVWalhrUEtGWTJYbDdpSkNDUkl5R2xpTS9RNGRIVFVGTllpL3UrZ3F0MCtIemxmZS9FcS8wdDB6N09iSzBic25HMFpPTm43WFBnUDRwVjJEYysrZzRVMnFaUVBaK3h5Qmo5KzdZek0wZTk1QnllZ2txSFd0bUMyekRqTHlkWW9FT3puT3ZmaFhiLzd0VE5pWmpiNXVFMW4yQnZnTUFUN1AxOUxVamcyd21xZHVsU1R0S0JHdlVRdmthQ2NjTTBkYjA5UmFJMDE3WkdjL0Z4aWJ0VEJIUThhRzJtT0pXeGVpVm1WM0VhSmoyZDRkWmRnPT0,http://www.phishtank.com/phish_detail.php?phish_id=6962423,2021-02-11T02:04:30+00:00,yes,2021-02-16T07:25:56+00:00,yes,Other
655,6929758,https://sgoqjj2sx5s4sbdiffkldw-on.drv.tw/44353fghdjkmnbddtty3333/gyhu373hddhdhb.html?c=a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6929758,2021-01-21T09:15:56+00:00,yes,2021-01-21T09:20:24+00:00,yes,Other
656,7020331,https://faith.bespawlersailors.com/faith/NediBarlars~STROKE~SPONONO~PASSY.htm,http://www.phishtank.com/phish_detail.php?phish_id=7020331,2021-03-14T12:12:03+00:00,yes,2021-03-15T01:21:53+00:00,yes,Other
657,6103072,http://swamcorrecter.com/,http://www.phishtank.com/phish_detail.php?phish_id=6103072,2019-07-01T18:39:50+00:00,yes,2019-08-09T13:03:59+00:00,yes,PayPal
658,7008698,http://royalmaii.co.uk.parcel445.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,http://www.phishtank.com/phish_detail.php?phish_id=7008698,2021-03-09T02:01:39+00:00,yes,2021-03-09T02:06:05+00:00,yes,Other
659,7012420,https://603ea9a70e6f70178b76d596.preview.siteleaf.com/#eimaste@stinpriza.org,http://www.phishtank.com/phish_detail.php?phish_id=7012420,2021-03-10T08:43:36+00:00,yes,2021-03-10T08:45:06+00:00,yes,Other
660,6624408,http://kuchkuchnights.com/2222?sec=franziskaoppermann,http://www.phishtank.com/phish_detail.php?phish_id=6624408,2020-06-11T18:10:45+00:00,yes,2020-06-11T19:16:43+00:00,yes,Other
661,6903151,https://littlefoots.ru:443/414179d8f6b689f04bd83acadb28c164/,http://www.phishtank.com/phish_detail.php?phish_id=6903151,2020-12-27T02:08:01+00:00,yes,2020-12-27T02:22:42+00:00,yes,Other
662,7013251,https://sparkasse-directservice40.xyz/sp/,http://www.phishtank.com/phish_detail.php?phish_id=7013251,2021-03-10T14:31:33+00:00,yes,2021-03-11T07:17:54+00:00,yes,Other
663,6861595,http://xjmr7.mjt.lu/lnk/AL4AAIk6nHAAAAAAAAAAAQxahQcAAYDH_Z0AAAAAABUbCABfvNodRPMnK7t6R9aiwFsd6npgSgAU5cw/2/GDaz1m5VZEGY-n1ZY3C0Kw/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA,http://www.phishtank.com/phish_detail.php?phish_id=6861595,2020-11-24T17:47:45+00:00,yes,2020-11-24T18:05:58+00:00,yes,"eBay, Inc."
664,6414783,https://onedrive.live.com/view.aspx?resid=90561AD0721456E9!179&amp;authkey=!AHrD9gzrYpFcTCI,http://www.phishtank.com/phish_detail.php?phish_id=6414783,2020-02-22T16:14:13+00:00,yes,2020-02-24T08:44:54+00:00,yes,Other
665,7018061,https://www.dnr.rs/web/Home,http://www.phishtank.com/phish_detail.php?phish_id=7018061,2021-03-13T02:05:35+00:00,yes,2021-03-13T02:18:44+00:00,yes,Other
666,6761829,https://www.formtools.com/f/info-1240,http://www.phishtank.com/phish_detail.php?phish_id=6761829,2020-09-08T12:13:53+00:00,yes,2020-09-12T02:52:26+00:00,yes,Other
667,7001423,https://webiny-files-ace6fd3f.s3.us-east-1.amazonaws.com/pushsmc.html,http://www.phishtank.com/phish_detail.php?phish_id=7001423,2021-03-05T08:30:52+00:00,yes,2021-03-08T19:14:13+00:00,yes,Other
668,6628286,http://alresalahct.com/hgfd/img/folder/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=6628286,2020-06-13T17:12:22+00:00,yes,2020-06-13T18:57:05+00:00,yes,Other
669,6904445,https://docs.google.com/forms/d/e/1FAIpQLSfcbBGoF7lfcGAnIwuiUbcqdHWL_PPaaXbWIUF7aQMljimIzQ/viewform?vc=0&c=0&w=1&flr=0,http://www.phishtank.com/phish_detail.php?phish_id=6904445,2020-12-28T17:10:21+00:00,yes,2020-12-28T17:32:38+00:00,yes,Internal Revenue Service
670,6971181,https://alreaaiaa.com/healthcare_erp/bootstrap/cache/INETBANKbankmain.htm,http://www.phishtank.com/phish_detail.php?phish_id=6971181,2021-02-16T14:01:45+00:00,yes,2021-02-16T14:04:31+00:00,yes,Other
671,6837446,https://linktr.ee/LUCKYSPINHALLOWEN,http://www.phishtank.com/phish_detail.php?phish_id=6837446,2020-11-06T09:07:48+00:00,yes,2020-11-06T13:16:03+00:00,yes,Other
672,6563250,https://betcupgiris2.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6563250,2020-05-12T21:29:54+00:00,yes,2020-05-12T21:32:07+00:00,yes,Other
673,6863538,https://arslanlogistics.com/wp-includes/Home/nc4e3/,http://www.phishtank.com/phish_detail.php?phish_id=6863538,2020-11-26T02:02:43+00:00,yes,2020-11-26T02:58:38+00:00,yes,Other
674,7003413,https://deregisternewdevice-request.com/,http://www.phishtank.com/phish_detail.php?phish_id=7003413,2021-03-06T14:07:02+00:00,yes,2021-03-06T19:07:24+00:00,yes,Other
675,6314094,https://fdyf5.app.link/zaPJe9Pfh2?653232323,http://www.phishtank.com/phish_detail.php?phish_id=6314094,2019-12-09T23:12:04+00:00,yes,2019-12-09T23:13:42+00:00,yes,PayPal
676,6623733,http://www.gkjx168.com/images/?http://us.battle.net/login/http://dyfdzx.com/js?fav.1&amp;fid=1&amp;fid.4.1252899642&amp;randu0013InboxLightaspxn.1774256418&amp;rand.13InboxLight.as&amp;ref=http:/jebvahnus.batt====,http://www.phishtank.com/phish_detail.php?phish_id=6623733,2020-06-11T11:16:59+00:00,yes,2020-06-11T12:29:20+00:00,yes,Other
677,7001157,http://lloydsbank.secure-online-deregister.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=7001157,2021-03-05T02:10:49+00:00,yes,2021-03-05T11:40:28+00:00,yes,Other
678,6983331,https://u3703558.ct.sendgrid.net/ls/click?upn=jFiVDifEWtywQHvtb4S0mjMqMd736XJ67SwZH15tlKhzH9MW8M62o6Lxh33qty0jnUAMxh3vqgMnF0MGeuADhoh4maS6vCji5Au9YvEDjPPVB3LALU0vnB3BLM1-2FDQeWv0NAkaIe1H0ajYkNvtRUwA-3D-3DmoKV_itNqzs4eVprzhgcSp-2BL0EBLQy-2BbB8pr-2FWKXyQf50Eiuikp2P8ztA6YkzrqdqbNnsRdCmIHNjUauVQr9z1bZuyWVSOikhUCdMBMhXRZs1U7kAPbkbI0-2BBgpntYpCB9Kp2mEhl2-2FYi7yosfX-2FbpWVG9wK1E9JKRoaHxoKOYiQd3LJMSfN5ft0sbBwqmJbwLTWQxQBZlCP66tIwCzE-2BgDiDtsWziqVT1y0whg5xCu-2FihAw-3D,http://www.phishtank.com/phish_detail.php?phish_id=6983331,2021-02-23T17:30:14+00:00,yes,2021-03-15T05:28:58+00:00,yes,Other
679,6953042,https://gracefree.ru/ewfefvcsrecds/?jansdhjec3cd=xdjgnkreu3fd#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=6953042,2021-02-05T09:30:56+00:00,yes,2021-02-07T05:43:15+00:00,yes,Other
680,7002415,https://o2billingfail.com/Login/index?id=1c6802b02de844ed1a9efd5ef345884b1c6802b02de844ed1a9efd5ef345884b&amp;session=1c6802b02de844ed1a9efd5ef345884b1c6802b02de844ed1a9efd5ef345884b,http://www.phishtank.com/phish_detail.php?phish_id=7002415,2021-03-06T02:04:52+00:00,yes,2021-03-07T22:16:44+00:00,yes,Other
681,6935367,http://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839,http://www.phishtank.com/phish_detail.php?phish_id=6935367,2021-01-25T02:06:12+00:00,yes,2021-01-25T02:39:02+00:00,yes,Other
682,6926017,http://www.irequest-beneficiary-removal.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6926017,2021-01-18T14:05:16+00:00,yes,2021-01-18T15:15:33+00:00,yes,Other
683,6859892,https://sfr.provad.fr/,http://www.phishtank.com/phish_detail.php?phish_id=6859892,2020-11-23T13:17:24+00:00,yes,2020-12-20T08:31:05+00:00,yes,Other
684,6228198,https://lunaclothing-my.sharepoint.com/personal/info_lunaclothing_nl/_layouts/15/WopiFrame2.aspx?sourcedoc={aace4e9a-412a-4eb0-b7b6-23c76317f081}&amp;action=default&amp;originalPath=aHR0cHM6Ly9sdW5hY2xvdGhpbmctbXkuc2hhcmVwb2ludC5jb20vOm86L2cvcGVyc29uYWwvaW5mb19sdW5hY2xvdGhpbmdfbmwvRXBwT3pxb3FRYkJPdDdZangyTVg4SUVCVTYzNHNmLXNwR3BVYTRyUzdBaXZfdz9ydGltZT1vVm5WUy1sSjEwZw,http://www.phishtank.com/phish_detail.php?phish_id=6228198,2019-10-06T14:00:30+00:00,yes,2019-10-06T14:02:35+00:00,yes,Other
685,7019287,https://amazon.co.jp.avfrenniomrhyaoilshers.cf/,http://www.phishtank.com/phish_detail.php?phish_id=7019287,2021-03-14T01:22:20+00:00,yes,2021-03-14T01:26:19+00:00,yes,Other
686,6484200,https://payu.okta-emea.com/login/login.htm?fromURI=%2Fapp%2Fknowbe4%2Fexk2s1o9reLhOektm0i7%2Fsso%2Fsaml%3FSAMLRequest%3DfZLLbtswEEV%252FRTuuJFK0jNSEZUCJUcCI80DcdtFNMaKmsCA%252BFA7VJH8fWk6QdNECsxrce%252B4MOWsCa0bVTPHoHvBxQopZQ4Qh9t5deUeTxXDA8KfX%252BP1hX7NjjCMpznEqBuefWqwK7S2HBOAnFl%252B1C7wol3K5AK7BmBb0wLJtAvcOTtQPxggvU%252BGHCDlahDNnHPkbl%252BPzIKn0q4D74x0O0Yr%252BghP5OYdlu23NfkmoUtwKci2EzKv2i8zbrpV5t2h1qctO41IkKdGEO0cRXKyZFFLkosrF4ptYqXKZ6ifLfmCgeTpZJMezNY7UKahmU3DKA%252FWkHFgkFbU6NDd7lYQK3t%252Fqs2X8v2cMPnrtDdusT2o1Txc212ntS6zW%252FHNzff6f2wTZbe%252B96fVL1hjjn64CQsSaxTAhy776YCH%252BO7YsyrnTd%252FnvWarQQm%252BargtIxPjmnPr3IWxeAQ%253D%253D,http://www.phishtank.com/phish_detail.php?phish_id=6484200,2020-04-03T09:15:16+00:00,yes,2020-04-03T09:16:49+00:00,yes,Other
687,7019263,http://bit.ly/2OsFBqD?Facebook_Security,http://www.phishtank.com/phish_detail.php?phish_id=7019263,2021-03-14T00:11:43+00:00,yes,2021-03-14T00:16:36+00:00,yes,Facebook
688,6720826,https://maheshvalue.net/vendor/phpunit/phpunit/src/Util/PHP/BOA-home/Bank-of-America/login-php/1a7fcfcaccf41c0f2f14e9bd7f207ef8/,http://www.phishtank.com/phish_detail.php?phish_id=6720826,2020-08-06T02:06:46+00:00,yes,2020-08-06T02:29:00+00:00,yes,Other
689,6826604,https://facebook.marketplace-item-93248.scheff.com/,http://www.phishtank.com/phish_detail.php?phish_id=6826604,2020-10-28T14:06:02+00:00,yes,2020-10-28T14:08:01+00:00,yes,Other
690,6782905,http://xhmnv.mjt.lu/lnk/AUoAAA5Rx90AAAAAAAAAABgniOMAAAAAlbAAAAAAABRH0gBfbahTjVqJvFnfTKKSrojzdlfljQAUJfM/1/HXzMslAqmEk2bhSHoOPCCw/aHR0cHM6Ly9qb2hhbm5lc3NzY2luZGVycy5kZS9pbmRleA,http://www.phishtank.com/phish_detail.php?phish_id=6782905,2020-09-25T12:02:57+00:00,yes,2020-10-11T07:27:41+00:00,yes,"eBay, Inc."
691,6856529,https://www.templatent.com/nam/login?id=UVZmVjVieUM4alVZMUJneFFXMUY3aGwvbGZXNDBBa2RwdHY1QnZuT2M1OFFCVktQQUlIdjVvZG42NWxuaUtKK2lCb2d4SXNtTzlsQVR6RFdxcld0RUVXODlpSHVSbWhEbU5GdnpoS2xReEpkMDBhaUdOci9yZy9yVUFsWEgwbkh5MFp0SU9rcXczTzdBZ1FNUndxWnVaKzVIQng5dDI4OFZNTDl4TStoYUhqUmpXQUgzWFNoR1pqNFJUT3VySG5FaWFyZG1jc0tzSnZyNUw2VkZoWmZ0MmtzMjFpWUszQkgyVUd5TWF2M21XTHFEOURydnJiU2VTdVZmREF3RitZcHB6elZJN09RVmRsbGdlcmZTbXl2dkxpZm1SS0FjQnlSTTJmR1Q1R3p5ZVhyQ3A2TXhWT2RnaFFRZm1aSGVQa2g,http://www.phishtank.com/phish_detail.php?phish_id=6856529,2020-11-20T02:14:52+00:00,yes,2020-12-13T05:35:22+00:00,yes,Other
692,6564441,https://betebet122.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6564441,2020-05-13T11:13:32+00:00,yes,2020-05-13T11:17:23+00:00,yes,Other
693,7016983,https://www.grab.zenstream.com/wordpress/wp-includes/fonts/redirs.php,http://www.phishtank.com/phish_detail.php?phish_id=7016983,2021-03-12T05:19:18+00:00,yes,2021-03-12T18:04:45+00:00,yes,Other
694,7001867,https://olx-paystatus.com,http://www.phishtank.com/phish_detail.php?phish_id=7001867,2021-03-05T14:23:11+00:00,yes,2021-03-08T19:17:31+00:00,yes,Other
695,7015953,https://olfarm.com.ua/1https/195.213.168.2534566/sucursalpersonas.transaccionesbancolombia.com/mua,http://www.phishtank.com/phish_detail.php?phish_id=7015953,2021-03-11T14:07:25+00:00,yes,2021-03-11T14:33:22+00:00,yes,Other
696,6726722,https://www.elgea-habitat.com/system/renew.html?id=FR76ZHSL9S8,http://www.phishtank.com/phish_detail.php?phish_id=6726722,2020-08-10T17:32:32+00:00,yes,2020-08-10T17:37:48+00:00,yes,Other
697,6993749,https://cabers.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6993749,2021-03-01T13:19:03+00:00,yes,2021-03-01T13:24:09+00:00,yes,WeTransfer
698,6972700,https://www.mightier.com/wp-includes/css/dist/org/W,http://www.phishtank.com/phish_detail.php?phish_id=6972700,2021-02-17T10:00:18+00:00,yes,2021-02-17T10:03:06+00:00,yes,Other
699,7017234,http://skimpypumpiont.com/qfzjeeazmv.html?JHBBGfcRDeSEwRDftcygvhbUJnIKmMIJnUHNBygVtfCRdcdcFTvgYBHuNJ,http://www.phishtank.com/phish_detail.php?phish_id=7017234,2021-03-12T12:07:33+00:00,yes,2021-03-12T18:45:12+00:00,yes,Other
700,6872040,https://tesitngbuckerds.ams3.digitaloceanspaces.com/1b7777482add717a949f51cd84c03179#,http://www.phishtank.com/phish_detail.php?phish_id=6872040,2020-12-02T12:27:18+00:00,yes,2020-12-06T20:15:23+00:00,yes,Other
701,6507244,https://puntaarenas.cl/inspecciones/css/.amz,http://www.phishtank.com/phish_detail.php?phish_id=6507244,2020-04-15T15:01:14+00:00,yes,2020-05-23T10:16:23+00:00,yes,Other
702,6995871,https://payee-alert-reverse-mobile.com/,http://www.phishtank.com/phish_detail.php?phish_id=6995871,2021-03-02T13:07:51+00:00,yes,2021-03-02T13:10:27+00:00,yes,Lloyds Bank
703,6813235,https://pubgmobilecz.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813235,2020-10-18T21:59:53+00:00,yes,2020-10-22T04:13:56+00:00,yes,Other
704,6563511,https://c6ebv708.caspio.com/dp/d6c780006a54df419b5d4f2fa3fe,http://www.phishtank.com/phish_detail.php?phish_id=6563511,2020-05-13T00:54:03+00:00,yes,2020-07-25T07:54:55+00:00,yes,Microsoft
705,6973359,https://surtimaxaliado.com/app/index.html?app=3249735289@qq.com,http://www.phishtank.com/phish_detail.php?phish_id=6973359,2021-02-17T18:28:41+00:00,yes,2021-02-22T07:05:24+00:00,yes,Other
706,6504040,https://onedrive.live.com/?authkey=!AIwjcwhMIdrycfE&amp;cid=6FF30EC047BF7F90&amp;id=6FF30EC047BF7F90!1118&amp;parId=root&amp;o=OneUp,http://www.phishtank.com/phish_detail.php?phish_id=6504040,2020-04-14T09:19:45+00:00,yes,2020-05-15T12:56:13+00:00,yes,Other
707,6711248,https://www.hasmob.com/ngozi/alibaba.com/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6711248,2020-07-30T23:01:23+00:00,yes,2020-07-30T23:14:21+00:00,yes,Other
708,6951201,http://se.sec.g.u.thwwswd.fimonline.com.my/.fdg/.hgj/,http://www.phishtank.com/phish_detail.php?phish_id=6951201,2021-02-04T07:48:38+00:00,yes,2021-02-10T07:34:53+00:00,yes,EE
709,6329482,http://mms.tucsonhispanicchamber.net/members/secure/messages/message_forward.php?iid=108160121,http://www.phishtank.com/phish_detail.php?phish_id=6329482,2019-12-21T06:02:26+00:00,yes,2019-12-27T04:11:30+00:00,yes,Other
710,6861689,http://xtw42.mjt.lu/lnk/ANAAAImMXBsAAAAAAAAAALqaiDcAAAAAWW0AAAAAABKLSwBfvKVHBgbtjVIuTa-wsDsc3IqgvwASijM/1/EUsvHdueZVyMtXkYkuek5A/aHR0cHM6Ly9iaXQubHkvMklWOUQzTA,http://www.phishtank.com/phish_detail.php?phish_id=6861689,2020-11-24T18:21:53+00:00,yes,2021-01-04T23:31:45+00:00,yes,"eBay, Inc."
711,6759954,https://docs.google.com/forms/d/e/1FAIpQLSfAgWtAGrphKVtKLIxloz6fJR07qQsctkPIrIhJxzrGDlsnAA/closedform,http://www.phishtank.com/phish_detail.php?phish_id=6759954,2020-09-06T23:35:10+00:00,yes,2020-09-12T02:29:12+00:00,yes,Other
712,6417164,http://www.hitsem.com/images?hxxp:/us.battle.net/login/en/?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;,http://www.phishtank.com/phish_detail.php?phish_id=6417164,2020-02-25T00:04:57+00:00,yes,2020-02-25T00:15:21+00:00,yes,Other
713,6800670,https://firebasestorage.googleapis.com/v0/b/ceoagogo-76923.appspot.com/o/owa20934856%2Findex.html?alt=media&token=7a9d6756-93f2-499f-9f94-a9aaa3c5dd51#service.itz@zhdk.ch,http://www.phishtank.com/phish_detail.php?phish_id=6800670,2020-10-08T08:34:04+00:00,yes,2020-11-01T10:03:48+00:00,yes,Other
714,7016781,https://sh.joingrub-mabar-whatsapp-youtuber.duckdns.org/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7016781,2021-03-12T02:07:00+00:00,yes,2021-03-12T17:43:42+00:00,yes,Other
715,6981630,http://irs.gov.berlinmode.com/filing/irs.htm,http://www.phishtank.com/phish_detail.php?phish_id=6981630,2021-02-22T21:21:58+00:00,yes,2021-02-22T21:23:41+00:00,yes,Internal Revenue Service
716,7003429,http://lloyds-device-gateway.com/,http://www.phishtank.com/phish_detail.php?phish_id=7003429,2021-03-06T14:08:12+00:00,yes,2021-03-06T18:58:52+00:00,yes,Other
717,5418901,http://suelunn.com/aut.php,http://www.phishtank.com/phish_detail.php?phish_id=5418901,2018-01-09T13:40:46+00:00,yes,2018-02-03T00:24:37+00:00,yes,Other
718,7007969,"https://secure.oldschool.com-ez.ru/m=forum/forums.ws117,577878972,578788,68879874287879743,3",http://www.phishtank.com/phish_detail.php?phish_id=7007969,2021-03-08T19:55:39+00:00,yes,2021-03-09T06:02:18+00:00,yes,RuneScape
719,6971224,http://unrecognisedpayeerequest.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6971224,2021-02-16T14:04:32+00:00,yes,2021-02-16T14:07:03+00:00,yes,Other
720,6378877,http://wikiarch.cz/wiki/nabidka-projektovych-praci?rev=326,http://www.phishtank.com/phish_detail.php?phish_id=6378877,2020-01-31T12:02:17+00:00,yes,2020-04-01T21:32:08+00:00,yes,Other
721,6565433,https://vevobahsgirisim.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6565433,2020-05-13T17:10:27+00:00,yes,2020-05-13T17:11:37+00:00,yes,Other
722,6903060,https://secure.login.aliexpress.com.coin-balance.com/...xx,http://www.phishtank.com/phish_detail.php?phish_id=6903060,2020-12-27T02:02:06+00:00,yes,2020-12-27T02:11:40+00:00,yes,Other
723,6516835,http://betasus312.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6516835,2020-04-20T09:33:08+00:00,yes,2020-04-20T10:08:30+00:00,yes,Other
724,6947965,http://krieagle.com/smr.renc/cmss.php,http://www.phishtank.com/phish_detail.php?phish_id=6947965,2021-02-02T09:36:12+00:00,yes,2021-02-02T09:37:47+00:00,yes,Capitec Bank
725,6999790,https://www.security.hs-verifyonline-payment.com/,http://www.phishtank.com/phish_detail.php?phish_id=6999790,2021-03-04T12:09:06+00:00,yes,2021-03-04T12:48:28+00:00,yes,HSBC Group
726,7017154,https://kontoservice008.xyz/sp/,http://www.phishtank.com/phish_detail.php?phish_id=7017154,2021-03-12T10:30:12+00:00,yes,2021-03-12T18:33:47+00:00,yes,Other
727,6941961,https://chileloteo.cl/14/14/14/OneDrive1Master/e1a7b55b00dfec4ea64dcbaad88a8412/,http://www.phishtank.com/phish_detail.php?phish_id=6941961,2021-01-29T02:02:02+00:00,yes,2021-02-10T06:24:39+00:00,yes,Other
